id,trial,variable,order,time-ms,delta-ms,time-sec,left-valid,left-x,left-y,left-z,left-pitch,left-roll,left-yaw,left-direction-x,left-direction-y,left-direction-z,left-speed-x,left-speed-y,left-speed-z,left-grab,right-valid,right-x,right-y,right-z,right-pitch,right-roll,right-yaw,right-direction-x,right-direction-y,right-direction-z,right-speed-x,right-speed-y,right-speed-z,right-grab,dynbox,dynsphere
0,A,T,0,3663.4999999999955,15.599999964237213,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.04449502600000001,-0.06603007500000002,-0.234768021,1.2634136892642922,-0.549752564055504,-1.005737726336365,-0.430689,0.8601989999999999,-0.27306500000000017,-210.104218,-79.1500319999999,464.214508,1,N,N
0,A,T,0,3680.1000000238373,16.600000023841858,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.042052174000000005,-0.06649675000000003,-0.230662186,1.28521232812985,-0.5813988295798526,-1.0660900562298197,-0.454299,0.8547669999999999,-0.2509680000000002,-282.051697,-53.8819049999999,474.060608,1,N,N
0,A,T,0,3696.9000000357582,16.80000001192093,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.036193295,-0.06755359600000002,-0.22253964199999998,1.3307810944304594,-0.6402756514039984,-1.1834335536067575,-0.503447,0.839258,-0.2053940000000002,-340.652954,-86.4031519999999,459.958923,1,N,N
0,A,T,0,3713.6000000238373,16.69999998807907,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.029392786,-0.06897843200000003,-0.21536842299999998,1.3917572918931111,-0.7133463372292864,-1.3055962337174407,-0.54833,0.822895,-0.1489250000000002,-401.022522,-91.47290799999992,411.210449,1,N,N
0,A,T,0,3730.4000000357582,16.80000001192093,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.022080202,-0.07069143700000002,-0.20866355899999994,1.4576543779126592,-0.7787195057042816,-1.4174507373935872,-0.589859,0.802343,-0.09116800000000018,-416.241394,-123.17082999999991,368.584412,1,N,N
0,A,T,0,3746.9999999999955,16.599999964237213,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.014807192,-0.07329927800000004,-0.20353653,1.5312807101861976,-0.8385472307066962,-1.5219272312227086,-0.628363,0.777313,-0.030732000000000172,-420.589233,-148.15669299999993,287.1111450000001,1,N,N
0,A,T,0,3763.700000047679,16.700000047683716,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.007695535,-0.07562927200000003,-0.198814217,1.6120796019949322,-0.9022455870720645,-1.6178068771034035,-0.659472,0.751088,0.031024999999999834,-424.945709,-115.70191199999994,267.276337,1,N,N
0,A,T,0,3780.3000000119164,16.599999964237213,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.000042352000000000004,-0.07818730200000003,-0.195595947,1.6987952988918258,-0.9757392409759772,-1.707918510859493,-0.679073,0.728066,0.09370399999999983,-458.901733,-152.26419099999998,142.34626800000004,1,N,N
0,A,T,0,3796.9999999999955,16.69999998807907,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.00953441,-0.07924961100000003,-0.194898933,1.821155707056936,-1.1066189400924893,-1.8339941344838506,-0.676849,0.713173,0.18237599999999984,-554.264893,-36.928592999999985,59.769997000000004,1,N,N
0,A,T,0,3813.8000000119164,16.80000001192093,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.018424721,-0.07873455800000004,-0.192878487,1.91470402664572,-1.1826221046030192,-1.921233093289658,-0.678022,0.692001,0.24783299999999983,-481.581604,17.036278000000028,135.270432,1,N,N
0,A,T,0,3830.4999999999955,16.69999998807907,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.024884138,-0.07969590000000003,-0.19086873599999998,1.9806081412618772,-1.2096591301828639,-1.9692102285609379,-0.687441,0.6661050000000001,0.2893609999999998,-345.87088,-101.37735699999999,91.75288400000002,1,N,N
0,A,T,0,3847.200000047679,16.700000047683716,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.030700108,-0.08176886700000002,-0.19007775899999999,2.03717912756159,-1.214872256403578,-2.000942148255072,-0.699958,0.6379100000000001,0.32113899999999984,-321.397247,-114.210197,18.553858000000027,1,N,N
0,A,T,0,3863.9000000357582,16.69999998807907,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.036782585,-0.08294084200000003,-0.190787384,2.0917769697941226,-1.2198704593522867,-2.0301623861849363,-0.709292,0.6113950000000001,0.3508579999999999,-353.875488,-56.60525100000002,-52.39396699999999,1,N,N
0,A,T,0,3880.6000000238373,16.69999998807907,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.043040722000000003,-0.08333356500000003,-0.19269018599999999,2.1303189049671403,-1.2187591763506438,-2.0342736019154684,-0.728044,0.5809930000000001,0.3638669999999999,-360.397522,-19.881268000000023,-114.809395,0.961727,N,N
0,A,T,0,3897.3000000119164,16.69999998807907,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.049098778,-0.08398799100000003,-0.19602076699999998,2.153536108626653,-1.1979160942571936,-2.020975711787183,-0.75139,0.5509540000000002,0.36312899999999987,-338.230591,-29.538637000000044,-194.199707,0.819542,N,N
0,A,T,0,3914.1000000238373,16.80000001192093,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.05210519,-0.08398886900000002,-0.197772583,2.1578443139705623,-1.1823941132505458,-2.0131720203685273,-0.759995,0.5411170000000001,0.3599989999999999,-344.851532,-0.10007200000004461,-200.941803,0.75515,N,N
0,A,T,0,3930.700000047679,16.600000023841858,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.057651451,-0.08113428500000003,-0.19905507699999997,2.169230565421241,-1.1677958301261135,-2.0107688757716327,-0.767357,0.5297880000000001,0.3612309999999999,-306.674713,200.634781,-56.71571400000004,0.719177,N,N
0,A,T,0,3947.4999999999955,16.799999952316284,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.0635145,-0.07786296100000002,-0.201066444,2.1688755818754437,-1.1389767192481726,-1.9998767790098089,-0.776097,0.5211510000000001,0.3550709999999999,-337.475464,177.68292199999996,-146.89192200000002,0.710773,N,N
0,A,T,0,3964.200000047679,16.700000047683716,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.068298363,-0.07698056800000004,-0.206725029,2.2112574730912726,-1.1492635804686815,-2.0463026143218466,-0.757554,0.5234060000000001,0.39007399999999987,-258.897369,21.81173299999991,-392.677917,0.692229,N,N
0,A,T,0,3980.9000000357582,16.69999998807907,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.073220016,-0.07615818000000003,-0.21428097499999998,2.239122033609159,-1.153056221538649,-2.0683382417147134,-0.752034,0.5173200000000001,0.4084409999999999,-282.301086,48.654765999999896,-471.256714,0.609026,N,N
0,A,T,0,3997.499999999995,16.599999964237213,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.07833419000000001,-0.07439437100000004,-0.22267350799999996,2.263560866253296,-1.1653254994026903,-2.072305655952632,-0.758766,0.5012130000000001,0.4160039999999999,-290.376373,139.39114399999988,-458.43951400000003,0.519239,N,N
0,A,T,0,4014.100000023837,16.600000023841858,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.08347797400000001,-0.07226953100000003,-0.23199938999999997,2.2708810900950964,-1.1543247719888163,-2.0578965773761135,-0.772469,0.4856800000000001,0.4091529999999999,-296.371613,142.3910059999999,-541.384583,0.424153,N,N
0,A,T,0,4030.800000011916,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.087771896,-0.06950000800000004,-0.241914154,2.266161756208652,-1.126987817358329,-2.0334595074322923,-0.789069,0.4716750000000001,0.3935639999999999,-222.742203,150.00540199999986,-610.395874,0.363101,Y,N
0,A,T,0,4047.600000023837,16.80000001192093,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.09216011,-0.06725244900000005,-0.254005066,2.2351345534762146,-1.0786058038970356,-1.99721023506697,-0.805058,0.46703800000000006,0.3657279999999999,-250.884552,124.01066599999983,-744.041931,0.343296,Y,N
0,A,T,0,4064.2000000476787,16.600000023841858,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.096513115,-0.06444323700000004,-0.267799164,2.1881963350748492,-1.0480794641962419,-1.9560805395744474,-0.819025,0.4678340000000001,0.3321579999999999,-237.584122,166.17753599999983,-789.106812,0.354284,Y,N
0,A,T,0,4080.999999999995,16.799999952316284,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.09889003,-0.06082849100000004,-0.279855423,2.1199391039205375,-0.9969634995987356,-1.899422312042569,-0.837182,0.46651200000000004,0.28547099999999986,-97.106438,248.93678299999985,-632.938049,0.32923,Y,N
0,A,T,0,4097.600000023836,16.600000023841858,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.100074471,-0.05759209400000005,-0.292313629,2.0310648659821293,-0.9317962693278847,-1.8444186166538155,-0.845384,0.47857000000000005,0.2372669999999999,-65.154221,187.27429199999983,-727.029907,0.350582,Y,N
0,A,T,0,4114.400000035758,16.80000001192093,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.099490273,-0.05474218000000005,-0.30238490300000004,1.9431084092871496,-0.8461631434006222,-1.7848505778841042,-0.858405,0.47782800000000003,0.18660399999999988,34.36034,149.25601199999986,-633.794434,0.365652,Y,N
0,A,T,0,4131.100000023837,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.099555138,-0.053347866000000056,-0.30777587900000003,1.908421272387174,-0.8155063646711235,-1.7636142492805718,-0.861488,0.47911100000000006,0.16819999999999988,-7.474476,160.67231799999985,-621.224854,0.337404,Y,N
0,A,T,0,4147.800000011916,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.09941525300000001,-0.050658165000000054,-0.31827621500000003,1.8367893544598077,-0.7565005198909833,-1.722535069455889,-0.864387,0.4851440000000001,0.13217699999999988,8.717054,151.17344699999987,-589.542664,0.342277,Y,N
0,A,T,0,4164.4999999999945,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.099185043,-0.04849103200000005,-0.328935928,1.756447411301815,-0.7004827960662993,-1.6782630627286874,-0.863357,0.495922,0.09314099999999989,23.701729,120.44358099999987,-581.511719,0.381949,Y,N
0,A,T,0,4181.200000047679,16.700000047683716,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.098073662,-0.04678366100000006,-0.339269531,1.6843858131465583,-0.6453374498718686,-1.6376122055605344,-0.861131,0.505108,0.05762299999999989,71.717705,103.31912199999987,-586.154419,0.483868,Y,N
0,A,T,0,4197.900000035758,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.096415421,-0.04487216600000006,-0.34825531000000004,1.6119476712933194,-0.5751347150416564,-1.5949872883489271,-0.861972,0.506526,0.02085599999999989,105.072342,111.08280199999989,-486.48056,0.595616,Y,N
0,A,T,0,4214.600000023836,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.09414141100000001,-0.043266888000000066,-0.3559104,1.5245283655342816,-0.47706479689900333,-1.543819401962201,-0.863751,0.50338,-0.023307000000000112,129.842987,89.6505889999999,-427.341858,0.658146,Y,N
0,A,T,0,4231.200000047678,16.600000023841858,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.091748657,-0.04196697200000006,-0.362833466,1.4420245930401372,-0.3850591285681625,-1.495626382737102,-0.8626,0.501698,-0.0649640000000001,143.979279,64.84580199999992,-391.547119,0.664825,Y,N
0,A,T,0,4247.9999999999945,16.799999952316284,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.08928636899999999,-0.041367973000000065,-0.36923870799999997,1.3698090846929292,-0.30868850208264664,-1.4515905238465678,-0.857509,0.504113,-0.10270700000000012,141.532623,33.20888899999992,-349.722412,0.62398,Y,N
0,A,T,0,4264.700000047678,16.700000047683716,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.087366531,-0.04060334400000006,-0.374656006,1.3262807371104908,-0.2735321288441343,-1.4228393137425397,-0.851548,0.508681,-0.12692000000000012,105.373009,37.78531599999994,-283.836304,0.589267,Y,N
0,A,T,0,4281.400000035757,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.086237907,-0.03975840400000007,-0.378838715,1.2942442294864174,-0.2434332805228594,-1.4037444118645717,-0.850825,0.505484,-0.14346900000000012,64.804253,48.58608999999995,-216.455353,0.614097,Y,N
0,A,T,0,4298.100000023836,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.084794403,-0.03898553100000007,-0.38164480600000006,1.2630849436929061,-0.2127446800834698,-1.3860319807592092,-0.851019,0.500469,-0.1590520000000001,89.610443,44.98987599999997,-158.471191,0.682321,Y,N
0,A,T,0,4314.8000000119155,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.082744736,-0.038292053000000076,-0.383179718,1.2299691739786236,-0.17972354903010992,-1.3677126673005857,-0.851408,0.49433299999999997,-0.17532400000000012,120.157974,44.858142999999984,-67.59427600000001,0.743381,Y,N
0,A,T,0,4331.400000035757,16.600000023841858,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.080551254,-0.03723653400000007,-0.383075531,1.212258633698523,-0.1661470674972344,-1.3554479399387724,-0.848623,0.49535899999999994,-0.1856280000000001,124.866211,64.57868200000001,35.20709199999999,0.769567,N,N
0,A,T,0,4348.200000047678,16.80000001192093,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.07961361700000001,-0.03628628900000007,-0.382417969,1.2212430554588287,-0.17579783275627503,-1.3576193711923603,-0.845306,0.501972,-0.18298000000000011,108.964264,110.42909200000001,76.41374199999997,0.800517,Y,N
0,A,T,0,4364.900000035757,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.07758432000000001,-0.03396751800000007,-0.378864075,1.24687578434198,-0.2128652187253983,-1.3635806718822763,-0.834411,0.522481,-0.1754210000000001,118.591621,143.14674400000007,246.29685999999998,0.832905,N,N
0,A,T,0,4381.600000023836,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.075255394,-0.031382116000000064,-0.372993408,1.3146259979930983,-0.29398011463869705,-1.396728523405221,-0.821536,0.551551,-0.14446500000000012,141.043823,144.7871250000001,368.52111799999994,0.887324,Y,N
0,A,T,0,4398.3000000119155,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.072513077,-0.029073256000000065,-0.365668304,1.3758771281773323,-0.38512348692519666,-1.4279467684812546,-0.802848,0.584893,-0.11547300000000013,170.700119,126.4679720000001,448.324036,0.921028,Y,N
0,A,T,0,4415.300000011916,17,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.068956764,-0.027508493000000064,-0.357802826,1.452444322247458,-0.511425607389582,-1.4761546462342945,-0.779371,0.62218,-0.07398200000000014,216.975311,85.5242230000001,463.719421,0.915181,Y,N
0,A,T,0,4431.700000047678,16.400000035762787,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.064755753,-0.02627270700000006,-0.34930532799999997,1.531562554950369,-0.6568537813141336,-1.5366711858355189,-0.754312,0.656011,-0.025751000000000145,252.319397,59.68102300000012,509.426453,0.924261,Y,N
0,A,T,0,4448.400000035757,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.059946201000000005,-0.025077885000000057,-0.340656006,1.6083148456372953,-0.8196231814741669,-1.6064317628123888,-0.724842,0.68843,0.025840999999999847,282.194794,69.34900700000011,498.660858,0.962104,Y,N
0,A,T,0,4464.9999999999945,16.599999964237213,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.05415826,-0.023850599000000056,-0.33319143700000003,1.6565146409786649,-0.9563786253749137,-1.6608046573021074,-0.688216,0.722842,0.06211299999999984,352.706421,68.3123250000001,420.680634,1,Y,N
0,A,T,0,4481.8000000119155,16.80000001192093,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.047455948,-0.022412472000000058,-0.32750178500000005,1.6957885595887028,-1.0901693537114003,-1.7177005340974232,-0.644319,0.758791,0.09533999999999983,409.638824,73.88084400000007,301.253815,1,Y,N
0,A,T,0,4498.400000035757,16.600000023841858,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.039808025000000004,-0.020861727000000056,-0.324183136,1.7035691633861234,-1.1680269961371312,-1.7490991732886816,-0.592015,0.798833,0.10669099999999981,444.846039,91.16429100000003,154.70097399999997,1,Y,N
0,A,T,0,4515.100000023836,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.031763489,-0.018888464000000056,-0.323597794,1.6929073147275524,-1.221532612647896,-1.762202911757639,-0.532184,0.840325,0.10312599999999982,466.700745,123.78833,-2.8080250000000277,0.990484,N,N
0,A,T,0,4531.8000000119155,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.023778826,-0.016257555000000055,-0.325377213,1.659672940718751,-1.2424477386676422,-1.7383400195514562,-0.464698,0.881975,0.0785939999999998,456.3255,164.07746899999998,-139.31723000000002,0.950035,Y,N
0,A,T,0,4548.4999999999945,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.016218733,-0.013216327000000055,-0.32944796800000004,1.6213725266966772,-1.2618771627540553,-1.6904274542841087,-0.387679,0.920616,0.046600999999999795,440.046143,164.15092499999994,-264.3266300000001,0.937571,N,N
0,A,T,0,4565.200000047678,16.700000047683716,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.008518910999999999,-0.010416471000000057,-0.336318176,1.565418588626109,-1.2499217642915825,-1.5540927605713666,-0.306433,0.951878,-0.005119000000000212,445.480011,150.0392459999999,-408.68621800000005,0.993073,N,N
0,A,T,0,4581.900000035757,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.004249786,-0.009833552000000056,-0.34035379000000004,1.5316241830270116,-1.2371370153103785,-1.4283492391645003,-0.263418,0.963942,-0.037779000000000215,490.478485,66.9714199999999,-463.64917,1,N,N
0,A,T,0,4598.700000047678,16.80000001192093,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.003715279,-0.01059575200000006,-0.349585114,1.4674652041298035,-1.2264959979548418,-1.0435228282109903,-0.174434,0.979417,-0.10156600000000023,421.370483,-50.511425000000116,-510.64444,1,N,N
0,A,T,0,4615.400000035757,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.010713814,-0.012209867000000062,-0.35747540299999997,1.3965290205905916,-1.2242383855883465,-0.4511571109607085,-0.083708,0.981397,-0.1727780000000002,391.920166,-93.5824740000001,-431.226013,0.981064,Y,N
0,A,T,0,4632.100000023836,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.017256254,-0.012757404000000062,-0.363549469,1.332741515084003,-1.2496472257676212,0.04420781978143301,0.010431,0.971746,-0.23580000000000023,374.597809,-13.705721000000073,-330.675415,0.958844,N,N
0,A,T,0,4648.700000047678,16.600000023841858,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.023171638,-0.013130047000000063,-0.369716553,1.273383254265707,-1.2879856941144538,0.3431271789589568,0.104125,0.9509009999999999,-0.29145500000000024,335.095428,-17.872129000000083,-367.364197,0.934681,N,N
0,A,T,0,4665.4999999999945,16.799999952316284,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.028151287,-0.013685493000000066,-0.37460574300000005,1.2232695987633173,-1.3344560655725417,0.530230142037905,0.195789,0.9220209999999999,-0.3339820000000002,256.22525,-52.233578000000065,-274.109619,0.915414,N,N
0,A,T,0,4682.4999999999945,17,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.030963161,-0.015145489000000066,-0.379936218,1.1800377959353228,-1.3820486359750264,0.6385543740765234,0.272069,0.8897419999999999,-0.36652200000000024,123.601715,-76.86463900000007,-314.307831,0.878073,N,N
0,A,T,0,4698.900000035757,16.400000035762787,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.031771811,-0.015577295000000067,-0.38597827100000004,1.1465267294016304,-1.420412559266335,0.6969747926783384,0.325806,0.8616139999999999,-0.38919400000000015,35.825111,-8.372622000000076,-345.265198,0.88077,N,N
0,A,T,0,4715.4999999999945,16.599999964237213,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.030697712,-0.01622517600000007,-0.392019531,1.1039446634925787,-1.4444915712179465,0.7133383023812251,0.36292,0.8321059999999999,-0.4193910000000002,-92.327347,-43.76973000000008,-356.447296,0.880514,N,N
0,A,T,0,4732.200000047678,16.700000047683716,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.028337837,-0.017951904000000067,-0.397121918,1.0468101930720362,-1.4543549490920598,0.6953947040823898,0.385273,0.7989919999999999,-0.46171100000000015,-136.721069,-104.81871000000005,-266.282196,0.895425,N,N
0,A,T,0,4748.900000035757,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.025882492,-0.019961262000000073,-0.40093576000000003,0.9923620300560269,-1.4662988734587272,0.674312358228088,0.400424,0.7672609999999999,-0.5009700000000002,-145.673599,-120.81732900000006,-230.81262199999998,0.915943,N,N
0,A,T,0,4765.600000023836,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.021798769,-0.021342802000000074,-0.404096832,0.9350710445416802,-1.4888734212198642,0.6625706459066505,0.420354,0.7300989999999999,-0.5387550000000001,-251.831284,-74.83506800000005,-207.89482099999998,0.940715,N,N
0,A,T,0,4782.3000000119155,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.016673749999999998,-0.02214059600000007,-0.407802887,0.8746016929440648,-1.522399152514009,0.6544415195039438,0.441484,0.6884639999999999,-0.5754210000000001,-311.974701,-42.56513200000005,-239.833542,0.975444,N,N
0,A,T,0,4798.9999999999945,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.013798166,-0.022537714000000073,-0.409858795,0.843484649396364,-1.5470587368104887,0.6504196961896617,0.451401,0.6665319999999999,-0.5932720000000001,-331.594147,-45.79322800000005,-237.073532,0.977225,N,N
0,A,T,0,4815.700000047678,16.700000047683716,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.007774898000000001,-0.023639423000000073,-0.414874176,0.7820701109219116,-1.5763911859631918,0.6371711156041489,0.464909,0.6239559999999998,-0.6281230000000001,-349.808228,-82.89469100000005,-275.781982,0.938516,N,N
0,A,T,0,4832.4999999999945,16.799999952316284,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.00196306,-0.025149672000000074,-0.419162415,0.7187686239675047,-1.5806008833430076,0.6040344927779588,0.460908,0.5843479999999999,-0.6679090000000001,-343.663879,-89.82785000000005,-260.33606,0.902518,N,N
0,A,T,0,4849.200000047678,16.700000047683716,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.004379195000000001,-0.026698734000000078,-0.422813202,0.6598285092369798,-1.579179093012054,0.5620446117418832,0.445497,0.5487919999999998,-0.7073610000000001,-399.384583,-84.64875000000006,-230.53343199999998,0.831004,N,N
0,A,T,0,4867.200000047678,18,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.011553781,-0.027350819000000078,-0.427551697,0.6115231215351341,-1.5813214569159308,0.5176691078489732,0.422589,0.5203329999999999,-0.7420730000000001,-419.254486,-33.656670000000055,-269.90509,0.765402,N,N
0,A,T,0,4882.700000047678,15.5,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.018579176,-0.02729076000000008,-0.432415466,0.5720560704419076,-1.5779147782355687,0.4672811861038071,0.390533,0.4983719999999998,-0.7740220000000001,-410.797302,7.804487999999937,-285.465881,0.740377,N,N
0,A,T,0,4899.400000035757,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.025250996,-0.026461348000000082,-0.436887482,0.5430711098907527,-1.5838556663862369,0.41733892147906443,0.354885,0.4831309999999998,-0.8004000000000001,-375.49588,61.41249499999996,-190.919846,0.782216,N,N
0,A,T,0,4915.900000035757,16.5,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.031910805,-0.02544718600000008,-0.441032288,0.5213561187437261,-1.5977470309414592,0.3779669325818335,0.32555,0.4709249999999998,-0.8199070000000002,-405.570312,47.40444599999995,-239.7556,0.636136,Y,N
0,A,T,0,4932.6000000238355,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.039204884,-0.02482532100000008,-0.444730347,0.48825224238987697,-1.5965878996576575,0.3324627204204541,0.291675,0.4486859999999998,-0.8447520000000001,-458.346497,29.138452999999945,-233.396576,0.503589,Y,N
0,A,T,0,4949.400000035757,16.80000001192093,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.047893569999999996,-0.024644510000000085,-0.449752747,0.44366066408396165,-1.5623556002117436,0.27797389674878564,0.249579,0.41566499999999984,-0.8746050000000001,-514.012085,1.1965159999999253,-335.975128,0.366737,Y,N
0,A,T,0,4966.100000023836,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.057053425,-0.024429581000000082,-0.45468121300000003,0.3957891154282244,-1.5369393740784654,0.2297541076099152,0.210947,0.3768609999999998,-0.9019300000000001,-530.320312,24.64431399999994,-278.900146,0.416925,Y,N
0,A,T,0,4982.700000047677,16.600000023841858,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.06595314000000001,-0.024076618000000084,-0.45755792200000006,0.361854965214691,-1.5069701135323126,0.1710230368803311,0.159459,0.3494799999999998,-0.9232750000000001,-519.657837,15.880289999999972,-129.955078,0.757318,Y,N
0,A,T,0,4999.499999999994,16.799999952316284,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.07621946,-0.024691528000000084,-0.46142959600000005,0.3400020065047648,-1.4775016261353824,0.09069089180064673,0.085421,0.3322699999999998,-0.9393080000000001,-621.574524,-59.242748000000056,-270.415558,1,Y,N
0,A,T,0,5015.999999999994,16.5,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.082107178,-0.025192482000000085,-0.463991699,0.3346115754820138,-1.4596693919947656,0.04134774438667205,0.039047,0.3281519999999998,-0.9438180000000002,-677.372437,-57.633747000000064,-294.76651,1,Y,N
0,A,T,0,5032.900000035757,16.900000035762787,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.095064041,-0.02614634300000009,-0.468424835,0.31982520682091786,-1.4330670833052948,-0.07982767629878676,-0.075723,0.3134979999999998,-0.9465650000000001,-747.305664,-49.86219800000005,-218.241745,1,Y,N
0,A,T,0,5049.499999999994,16.599999964237213,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,-0.10864735400000002,-0.027835630000000087,-0.471007416,0.3117731284445191,-1.4117535642819081,-0.22730501801323044,-0.215003,0.29957299999999976,-0.9295320000000001,-792.343445,-117.41026300000003,-140.24752799999996,1,Y,N
